ARAGORN,180,LOU,3,-,4,6,PROMESSE,DEROBADE,LAME DE SACRIFICE
DRIZZT,130,INT,3,0,5,8,CHAPE D'OBSCURITE,DOUBLE LAME,GUENHWYVAR
LEGOLAS,90,INT,3,-,4,9,SANG D'ELFE,POISON ,VUE PERCANTE
MIKASA,160,LOU,3,-,5,7,BOUCLIER ALLIE,ARMURE VITALE,COLERE
KANEKI,140,INT,3,-,5,1,RAGE,VAMPIRISME,MUTILATION
VOLDEMORT,130,LEG,2,0,5,8,AVADA KEDAVRA,OBSCURITE,SOURNOISERIE
EINSTEIN,110,LEG,2,-,6,3,INVERSION DE SABLIER,VOL D'ACTION,COUP DU FUTUR
OSIRIS,120,LEG,2,-,4,4,REANIMATION,REGENERATION,CARCASSE FANTOMATIQUE
GERONIMO,130,LEG,2,-,8,6,SENTIER,CRI DE GUERRE,RECONNAITRE LA FLECHE
ARES,150,LOU,3,-,4,1,DIEU DE LA GUERRE,COLERE,PRIERE
JEANNE D'ARC,110,LOU,2,-,5,1,PRESENCE RASSURANTE,VOIX DES ANGES,CHARGE DIVINE
GANDHI,100,LEG,2,-,6,4,MARCHE DU SEL,PAROLES RECONFORTANTES,SAPE MORAL
ANAKIN,100,LEG,2,-,4,5,BOND DE LA FORCE,ORDRE 66,RAGE
VLAD III,90,INT,2,0,4,6,ABSORPTION,DESTRUCTION DE VOLONTE,TELEPORTATION
VISHNU,110,LEG,1,-,5,4,DIEU AUX MILLES BRAS,SACRIFICE RITUEL,RESURRECTION
HITLER,90,LEG,2,-,4,6,PEUR,APPEL DES SS,EXTERMINATION PROGRAMMEE
CHAKA,140,INT,3,-,7,3,COUP DE BOUCLIER,SARBACANE EMPOISONNEE,AURA DE GUERRIER
CESAR,110,INT,2,-,5,6,EMPEREUR,CHEMINS VERS ROME,INGENIOSITE ROMAINE
EZIO AUD.,120,LEG,1,0,8,1,DISPARITION,POISON ,LAME SECRETE
CTHULHU,160,INT,2,-,3,7,CEUX DES PROFONDEURS,SOMMEIL A R'LYEH,FOLIE NON EUCLIDIENNE
CPT. CROCHET,140,LEG,3,-,5,6,TIC-TAC,CANONNIERE,COUP DE CROCHET
LEONIDAS,300,LEG,3,-,4,1,FORMATION SPARTIATE,AHOU,DEFILE ETROIT
DOVAHKIIN,180,INT,3,-,5,5,�MES DE DRAGONS ,FUS ROH DAH,ARROW IN THE KNEE
N. FLAMEL,120,LEG,1,0,6,7,ALCHIMIE,PLMOB EN OR,INFUSIONS CORROSIVES
ORCUS,200,LOU,3,-,4,1,MARQUE DES 7 ENFERS,CRACHAT DEMONIAQUE,FOUET D'ABJURATION
CHIRON,100,LEG,3,-,7,7,FLECHE D'ABSORPTION,FLECHE D'ANTIMAGIE,FLECHE DE TELEPORTATION
HERACLES,180,LEG,3,-,7,1,BOND DE NEMEE,CHARGE DES JUMENTS D'AUGIAS,MORSURE DE L'HYDRE
RICHTOFEN,90,LEG,2,0,5,6,SACRE PUNCH,WUNDERWAFFE DG-2,CERISE ELECTRIQUE
M. POULPE,80,LEG,1,-,8,1,M. POULPE,A L'AISE ,MANAGER HORS PAIR
SHAQ,150,INT,3,-,4,4,POSTERISATION,BEAU BEBE,DJ SHAQ
ZEUS,110,LEG,1,-,8,5,DIEU DES DIEUX,ECLAIR,METAMORPHOSE 
OSS 117,90,LEG,3,-,6,4,BEURRAGE DE BISCOTTES,PETIT COUP DE POLISH,LANCER DE POULET
TOTORO,120,LEG,3,-,5,3,CHAT BUS ,PARAPLUIE ,ESPRIT DE LA FORET
ETCHEBEST,140,LEG,3,-,6,1,CRI DE RAGE,INSPECTION DES FRIGOS,ASSIETTE TEMOIN
EL PUEBLO,100,LOU,1,-,6,5,LA PESTE EN SUEUR,LE GANGE,REUTILISATION
C. M. DUMAS,90,INT,1,-,4,3,PETIT COUTEAU JAUNE,COUPE 2, COMME CA
IRON MAN,120,LOU,2,-,7,6,REACTEURS DORSAUX,ARMURE,ROQUETTES TELEGUIDEES
SUPERMAN,150,INT,3,-,6,1,FILS DE KRYPTON,FUTUR DIVIN ,REGENERATION SOLAIRE
BATMAN,130,INT,2,0,6,4,BATARANG,POING DE LA JUSTICE,BAT GRAPPIN
SAITAMA,110,LEG,3,-,5,1,SOUPIR,ONE PUNCH MAN,ENNUI
